text,label
"Retrieved April 7, 2023.


=== Protein Data Bank ===
Overview of all the structural information available in the PDB for UniProt: Q46901 (CRISPR system Cascade subunit CasA) at the PDBe-KB.
Overview of all the structural information available in the PDB for UniProt: P76632 (CRISPR system Cascade subunit CasB) at the PDBe-KB.
Overview of all the structural information available in the PDB for UniProt: Q46899 (CRISPR system Cascade subunit CasC) at the PDBe-KB.
Overview of all the structural information available in the PDB for UniProt: Q46898 (CRISPR system Cascade subunit CasD) at the PDBe-KB.
Overview of all the structural information available in the PDB for UniProt: Q46897 (CRISPR system Cascade subunit CasE) at the PDBe-KB.",CRISPR
"General relativity, also known as the general theory of relativity, and as Einstein's theory of gravity, is the geometric theory of gravitation published by Albert Einstein in 1915 and is the current description of gravitation in modern physics",General Relativity
"General relativity generalizes special relativity and refines Newton's law of universal gravitation, providing a unified description of gravity as a geometric property of space and time, or four-dimensional spacetime",General Relativity
"In particular, the curvature of spacetime is directly related to the energy and momentum of whatever present matter and radiation",General Relativity
"The relation is specified by the Einstein field equations, a system of second-order partial differential equations.
Newton's law of universal gravitation, which describes classical gravity, can be seen as a prediction of general relativity for the almost flat spacetime geometry around stationary mass distributions",General Relativity
"Some predictions of general relativity, however, are beyond Newton's law of universal gravitation in classical physics",General Relativity
"These predictions concern the passage of time, the geometry of space, the motion of bodies in free fall, and the propagation of light, and include gravitational time dilation, gravitational lensing, the gravitational redshift of light, the Shapiro time delay and singularities/black holes",General Relativity
"So far, all tests of general relativity have been shown to be in agreement with the theory",General Relativity
"The time-dependent solutions of general relativity enable us to talk about the history of the universe and have provided the modern framework for cosmology, thus leading to the discovery of the Big Bang and cosmic microwave background radiation",General Relativity
"Despite the introduction of a number of alternative theories, general relativity continues to be the simplest theory consistent with experimental data.
Reconciliation of general relativity with the laws of quantum physics remains a problem, however, as there is a lack of a self-consistent theory of quantum gravity",General Relativity
"It is not yet known how gravity can be unified with the three non-gravitational forces: strong, weak and electromagnetic.
Einstein's theory has astrophysical implications, including the prediction of black holes—regions of space in which space and time are distorted in such a way that nothing, not even light, can escape from them",General Relativity
Microquasars and active galactic nuclei are believed to be stellar black holes and supermassive black holes,General Relativity
"It also predicts gravitational lensing, where the bending of light results in multiple images of the same distant astronomical phenomenon",General Relativity
"Other predictions include the existence of gravitational waves, which have been observed directly by the physics collaboration LIGO and other observatories",General Relativity
"In addition, general relativity has provided the base of cosmological models of an expanding universe.
Widely acknowledged as a theory of extraordinary beauty, general relativity has often been described as the most beautiful of all existing physical theories.


== History ==

Henri Poincaré's 1905 theory of the dynamics of the electron was a relativistic theory which he applied to all forces, including gravity",General Relativity
" While others thought that gravity was instantaneous or of electromagnetic origin, he suggested that relativity was ""something due to our methods of measurement""",General Relativity
"In his theory, he showed that gravitational waves propagate at the speed of light",General Relativity
"Soon afterwards, Einstein started thinking about how to incorporate gravity into his relativistic framework",General Relativity
"In 1907, beginning with a simple thought experiment involving an observer in free fall (FFO), he embarked on what would be an eight-year search for a relativistic theory of gravity",General Relativity
"After numerous detours and false starts, his work culminated in the presentation to the Prussian Academy of Science in November 1915 of what are now known as the Einstein field equations, which form the core of Einstein's general theory of relativity",General Relativity
These equations specify how the geometry of space and time is influenced by whatever matter and radiation are present,General Relativity
"A version of non-Euclidean geometry, called Riemannian geometry, enabled Einstein to develop general relativity by providing the key mathematical framework on which he fit his physical ideas of gravity",General Relativity
"This idea was pointed out by mathematician Marcel Grossmann and published by Grossmann and Einstein in 1913.
The Einstein field equations are nonlinear and considered difficult to solve",General Relativity
Einstein used approximation methods in working out initial predictions of the theory,General Relativity
"But in 1916, the astrophysicist Karl Schwarzschild found the first non-trivial exact solution to the Einstein field equations, the Schwarzschild metric",General Relativity
"This solution laid the groundwork for the description of the final stages of gravitational collapse, and the objects known today as black holes",General Relativity
"In the same year, the first steps towards generalizing Schwarzschild's solution to electrically charged objects were taken, eventually resulting in the Reissner–Nordström solution, which is now associated with electrically charged black holes",General Relativity
"In 1917, Einstein applied his theory to the universe as a whole, initiating the field of relativistic cosmology",General Relativity
"In line with contemporary thinking, he assumed a static universe, adding a new parameter to his original field equations—the cosmological constant—to match that observational presumption",General Relativity
"By 1929, however, the work of Hubble and others had shown that our universe is expanding",General Relativity
"This is readily described by the expanding cosmological solutions found by Friedmann in 1922, which do not require a cosmological constant",General Relativity
"Lemaître used these solutions to formulate the earliest version of the Big Bang models, in which our universe has evolved from an extremely hot and dense earlier state",General Relativity
"Einstein later declared the cosmological constant the biggest blunder of his life.
During that period, general relativity remained something of a curiosity among physical theories",General Relativity
"It was clearly superior to Newtonian gravity, being consistent with special relativity and accounting for several effects unexplained by the Newtonian theory",General Relativity
"Einstein showed in 1915 how his theory explained the anomalous perihelion advance of the planet Mercury without any arbitrary parameters (""fudge factors""), and in 1919 an expedition led by Eddington confirmed general relativity's prediction for the deflection of starlight by the Sun during the total solar eclipse of 29 May 1919, instantly making Einstein famous",General Relativity
